section,dataset,geo,url
HOME VALUES,ZHVI All Homes- Bottom Tier Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zhvi/City_zhvi_uc_sfrcondo_tier_0.0_0.33_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Single-Family Homes Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvi/Metro_zhvi_uc_sfr_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Single-Family Homes Time Series ($),State,https://files.zillowstatic.com/research/public_csvs/zhvi/State_zhvi_uc_sfr_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Single-Family Homes Time Series ($),County,https://files.zillowstatic.com/research/public_csvs/zhvi/County_zhvi_uc_sfr_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Single-Family Homes Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zhvi/City_zhvi_uc_sfr_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Single-Family Homes Time Series ($),ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvi/Zip_zhvi_uc_sfr_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Single-Family Homes Time Series ($),Neighborhood,https://files.zillowstatic.com/research/public_csvs/zhvi/Neighborhood_zhvi_uc_sfr_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Condo/Co-op Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvi/Metro_zhvi_uc_condo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Condo/Co-op Time Series ($),State,https://files.zillowstatic.com/research/public_csvs/zhvi/State_zhvi_uc_condo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Condo/Co-op Time Series ($),County,https://files.zillowstatic.com/research/public_csvs/zhvi/County_zhvi_uc_condo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Condo/Co-op Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zhvi/City_zhvi_uc_condo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Condo/Co-op Time Series ($),ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvi/Zip_zhvi_uc_condo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI Condo/Co-op Time Series ($),Neighborhood,https://files.zillowstatic.com/research/public_csvs/zhvi/Neighborhood_zhvi_uc_condo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 1-Bedroom Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvi/Metro_zhvi_bdrmcnt_1_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 1-Bedroom Time Series ($),State,https://files.zillowstatic.com/research/public_csvs/zhvi/State_zhvi_bdrmcnt_1_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 1-Bedroom Time Series ($),County,https://files.zillowstatic.com/research/public_csvs/zhvi/County_zhvi_bdrmcnt_1_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 1-Bedroom Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zhvi/City_zhvi_bdrmcnt_1_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 1-Bedroom Time Series ($),ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvi/Zip_zhvi_bdrmcnt_1_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 1-Bedroom Time Series ($),Neighborhood,https://files.zillowstatic.com/research/public_csvs/zhvi/Neighborhood_zhvi_bdrmcnt_1_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 2-Bedroom Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvi/Metro_zhvi_bdrmcnt_2_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 2-Bedroom Time Series ($),State,https://files.zillowstatic.com/research/public_csvs/zhvi/State_zhvi_bdrmcnt_2_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 2-Bedroom Time Series ($),County,https://files.zillowstatic.com/research/public_csvs/zhvi/County_zhvi_bdrmcnt_2_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 2-Bedroom Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zhvi/City_zhvi_bdrmcnt_2_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 2-Bedroom Time Series ($),ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvi/Zip_zhvi_bdrmcnt_2_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 2-Bedroom Time Series ($),Neighborhood,https://files.zillowstatic.com/research/public_csvs/zhvi/Neighborhood_zhvi_bdrmcnt_2_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 3-Bedroom Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvi/Metro_zhvi_bdrmcnt_3_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 3-Bedroom Time Series ($),State,https://files.zillowstatic.com/research/public_csvs/zhvi/State_zhvi_bdrmcnt_3_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 3-Bedroom Time Series ($),County,https://files.zillowstatic.com/research/public_csvs/zhvi/County_zhvi_bdrmcnt_3_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 3-Bedroom Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zhvi/City_zhvi_bdrmcnt_3_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 3-Bedroom Time Series ($),ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvi/Zip_zhvi_bdrmcnt_3_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 3-Bedroom Time Series ($),Neighborhood,https://files.zillowstatic.com/research/public_csvs/zhvi/Neighborhood_zhvi_bdrmcnt_3_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 4-Bedroom Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvi/Metro_zhvi_bdrmcnt_4_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 4-Bedroom Time Series ($),State,https://files.zillowstatic.com/research/public_csvs/zhvi/State_zhvi_bdrmcnt_4_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 4-Bedroom Time Series ($),County,https://files.zillowstatic.com/research/public_csvs/zhvi/County_zhvi_bdrmcnt_4_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 4-Bedroom Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zhvi/City_zhvi_bdrmcnt_4_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 4-Bedroom Time Series ($),ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvi/Zip_zhvi_bdrmcnt_4_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 4-Bedroom Time Series ($),Neighborhood,https://files.zillowstatic.com/research/public_csvs/zhvi/Neighborhood_zhvi_bdrmcnt_4_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 5+ Bedroom Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvi/Metro_zhvi_bdrmcnt_5_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 5+ Bedroom Time Series ($),State,https://files.zillowstatic.com/research/public_csvs/zhvi/State_zhvi_bdrmcnt_5_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 5+ Bedroom Time Series ($),County,https://files.zillowstatic.com/research/public_csvs/zhvi/County_zhvi_bdrmcnt_5_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 5+ Bedroom Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zhvi/City_zhvi_bdrmcnt_5_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 5+ Bedroom Time Series ($),ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvi/Zip_zhvi_bdrmcnt_5_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,ZHVI 5+ Bedroom Time Series ($),Neighborhood,https://files.zillowstatic.com/research/public_csvs/zhvi/Neighborhood_zhvi_bdrmcnt_5_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,"Mortgage Payment: 20% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/mortgage_payment/Metro_mortgage_payment_downpayment_0.20_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,"Mortgage Payment: 10% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/mortgage_payment/Metro_mortgage_payment_downpayment_0.10_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,"Mortgage Payment: 5% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/mortgage_payment/Metro_mortgage_payment_downpayment_0.05_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,"Total Monthly Payment: 20% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/total_monthly_payment/Metro_total_monthly_payment_downpayment_0.20_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,"Total Monthly Payment: 10% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/total_monthly_payment/Metro_total_monthly_payment_downpayment_0.10_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES,"Total Monthly Payment: 5% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/total_monthly_payment/Metro_total_monthly_payment_downpayment_0.05_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES FORECASTS,"ZHVF (Forecast), All Homes (SFR, Condo/Co-op), Smoothed, Seasonally Adjusted, Mid-Tier (MoM%, QoQ%, YoY%)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvf_growth/Metro_zhvf_growth_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES FORECASTS,"ZHVF (Forecast), All Homes (SFR, Condo/Co-op), Smoothed, Seasonally Adjusted, Mid-Tier (MoM%, QoQ%, YoY%)",ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvf_growth/Zip_zhvf_growth_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
HOME VALUES FORECASTS,"ZHVF (Forecast), All Homes (SFR, Condo/Co-op), Raw, Mid-Tier (MoM%, QoQ%, YoY%)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zhvf_growth/Metro_zhvf_growth_uc_sfrcondo_tier_0.33_0.67_month.csv?t=1762798596
HOME VALUES FORECASTS,"ZHVF (Forecast), All Homes (SFR, Condo/Co-op), Raw, Mid-Tier (MoM%, QoQ%, YoY%)",ZIP Code,https://files.zillowstatic.com/research/public_csvs/zhvf_growth/Zip_zhvf_growth_uc_sfrcondo_tier_0.33_0.67_month.csv?t=1762798596
RENTALS,ZORI (Smoothed): All Homes Plus Multifamily Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zori/Metro_zori_uc_sfrcondomfr_sm_month.csv?t=1762798596
RENTALS,ZORI (Smoothed): All Homes Plus Multifamily Time Series ($),ZIP Codes,https://files.zillowstatic.com/research/public_csvs/zori/Zip_zori_uc_sfrcondomfr_sm_month.csv?t=1762798596
RENTALS,ZORI (Smoothed): All Homes Plus Multifamily Time Series ($),County,https://files.zillowstatic.com/research/public_csvs/zori/County_zori_uc_sfrcondomfr_sm_month.csv?t=1762798596
RENTALS,ZORI (Smoothed): All Homes Plus Multifamily Time Series ($),City,https://files.zillowstatic.com/research/public_csvs/zori/City_zori_uc_sfrcondomfr_sm_month.csv?t=1762798596
RENTALS,"ZORI (Smoothed, Seasonally Adjusted): All Homes Plus Multifamily Time Series ($)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zori/Metro_zori_uc_sfrcondomfr_sm_sa_month.csv?t=1762798596
RENTALS,"ZORI (Smoothed, Seasonally Adjusted): All Homes Plus Multifamily Time Series ($)",ZIP Codes,https://files.zillowstatic.com/research/public_csvs/zori/Zip_zori_uc_sfrcondomfr_sm_sa_month.csv?t=1762798596
RENTALS,"ZORI (Smoothed, Seasonally Adjusted): All Homes Plus Multifamily Time Series ($)",County,https://files.zillowstatic.com/research/public_csvs/zori/County_zori_uc_sfrcondomfr_sm_sa_month.csv?t=1762798596
RENTALS,"ZORI (Smoothed, Seasonally Adjusted): All Homes Plus Multifamily Time Series ($)",City,https://files.zillowstatic.com/research/public_csvs/zori/City_zori_uc_sfrcondomfr_sm_sa_month.csv?t=1762798596
RENTALS,ZORI (Smoothed): Single Family Residence Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zori/Metro_zori_uc_sfr_sm_month.csv?t=1762798596
RENTALS,"ZORI (Smoothed, Seasonally Adjusted): Single Family Residence Time Series ($)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zori/Metro_zori_uc_sfr_sm_sa_month.csv?t=1762798596
RENTALS,ZORI (Smoothed): Multi Family Residence Time Series ($),Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zori/Metro_zori_uc_mfr_sm_month.csv?t=1762798596
RENTALS,"ZORI (Smoothed, Seasonally Adjusted): Multi Family Residence Time Series ($)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/zori/Metro_zori_uc_mfr_sm_sa_month.csv?t=1762798596
RENTALS,ZORDI: All Homes Plus Multifamily Time Series,Metro & US,https://files.zillowstatic.com/research/public_csvs/zordi/Metro_zordi_uc_sfrcondomfr_month.csv?t=1762798596
RENTALS,ZORDI: Single Family Residence Time Series,Metro & US,https://files.zillowstatic.com/research/public_csvs/zordi/Metro_zordi_uc_sfr_month.csv?t=1762798596
RENTALS,ZORDI: Condo/Co-op Time Series,Metro & US,https://files.zillowstatic.com/research/public_csvs/zordi/Metro_zordi_uc_condo_month.csv?t=1762798596
RENTALS,ZORDI: Multifamily Residence Time Series,Metro & US,https://files.zillowstatic.com/research/public_csvs/zordi/Metro_zordi_uc_mfr_month.csv?t=1762798596
RENTAL FORECASTS,"ZORF, (Single Family Residence, Smoothed)",U.S.,https://files.zillowstatic.com/research/public_csvs/zorf_growth/National_zorf_growth_uc_sfr_sm_month.csv?t=1762798596
RENTAL FORECASTS,"ZORF, (Multi Family Residence, Smoothed)",U.S.,https://files.zillowstatic.com/research/public_csvs/zorf_growth/National_zorf_growth_uc_mfr_sm_month.csv?t=1762798596
FOR-SALE LISTINGS,"For-Sale Inventory (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/invt_fs/Metro_invt_fs_uc_sfrcondo_sm_month.csv?t=1762798596
FOR-SALE LISTINGS,"For-Sale Inventory (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/invt_fs/Metro_invt_fs_uc_sfrcondo_sm_week.csv?t=1762798596
FOR-SALE LISTINGS,"For-Sale Inventory (Smooth, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/invt_fs/Metro_invt_fs_uc_sfr_sm_month.csv?t=1762798596
FOR-SALE LISTINGS,"For-Sale Inventory (Smooth, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/invt_fs/Metro_invt_fs_uc_sfr_sm_week.csv?t=1762798596
FOR-SALE LISTINGS,"For-Sale Inventory (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/invt_fs/Metro_invt_fs_uc_sfrcondo_month.csv?t=1762798596
FOR-SALE LISTINGS,"For-Sale Inventory (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/invt_fs/Metro_invt_fs_uc_sfrcondo_week.csv?t=1762798596
FOR-SALE LISTINGS,"For-Sale Inventory (Raw, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/invt_fs/Metro_invt_fs_uc_sfr_month.csv?t=1762798596
FOR-SALE LISTINGS,"For-Sale Inventory (Raw, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/invt_fs/Metro_invt_fs_uc_sfr_week.csv?t=1762798596
FOR-SALE LISTINGS,"New Listings (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_listings/Metro_new_listings_uc_sfrcondo_sm_month.csv?t=1762798596
FOR-SALE LISTINGS,"New Listings (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_listings/Metro_new_listings_uc_sfrcondo_sm_week.csv?t=1762798596
FOR-SALE LISTINGS,"New Listings (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_listings/Metro_new_listings_uc_sfrcondo_month.csv?t=1762798596
FOR-SALE LISTINGS,"New Listings (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_listings/Metro_new_listings_uc_sfrcondo_week.csv?t=1762798596
FOR-SALE LISTINGS,"Newly Pending Listings (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_pending/Metro_new_pending_uc_sfrcondo_month.csv?t=1762798596
FOR-SALE LISTINGS,"Newly Pending Listings (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_pending/Metro_new_pending_uc_sfrcondo_week.csv?t=1762798596
FOR-SALE LISTINGS,"Newly Pending Listings (Smoothed, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_pending/Metro_new_pending_uc_sfrcondo_sm_month.csv?t=1762798596
FOR-SALE LISTINGS,"Newly Pending Listings (Smoothed, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_pending/Metro_new_pending_uc_sfrcondo_sm_week.csv?t=1762798596
FOR-SALE LISTINGS,"Median List Price (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mlp/Metro_mlp_uc_sfrcondo_sm_month.csv?t=1762798596
FOR-SALE LISTINGS,"Median List Price (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mlp/Metro_mlp_uc_sfrcondo_sm_week.csv?t=1762798596
FOR-SALE LISTINGS,"Median List Price (Smooth, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mlp/Metro_mlp_uc_sfr_sm_month.csv?t=1762798596
FOR-SALE LISTINGS,"Median List Price (Smooth, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mlp/Metro_mlp_uc_sfr_sm_week.csv?t=1762798596
FOR-SALE LISTINGS,"Median List Price (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mlp/Metro_mlp_uc_sfrcondo_month.csv?t=1762798596
FOR-SALE LISTINGS,"Median List Price (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mlp/Metro_mlp_uc_sfrcondo_week.csv?t=1762798596
FOR-SALE LISTINGS,"Median List Price (Raw, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mlp/Metro_mlp_uc_sfr_month.csv?t=1762798596
FOR-SALE LISTINGS,"Median List Price (Raw, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mlp/Metro_mlp_uc_sfr_week.csv?t=1762798596
SALES,"Sales Count (Nowcast, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/sales_count_now/Metro_sales_count_now_uc_sfrcondo_month.csv?t=1762798596
SALES,"Sales Count (Raw, SFR only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/sales_count_raw/Metro_sales_count_raw_uc_sfr_month.csv?t=1762798596
SALES,"Sales Count (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/sales_count_raw/Metro_sales_count_raw_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Sales Count (Smooth, SFR only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/sales_count_raw/Metro_sales_count_raw_uc_sfr_sm_week.csv?t=1762798596
SALES,"Median Sale Price (Nowcast, All Homes, Monthly)",Metro & US,https://files.zillowstatic.com/research/public_csvs/median_sale_price_now/Metro_median_sale_price_now_uc_sfrcondo_month.csv?t=1762798596
SALES,"Median Sale Price (Raw, SFR only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_price/Metro_median_sale_price_uc_sfr_month.csv?t=1762798596
SALES,"Median Sale Price (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_price/Metro_median_sale_price_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Median Sale Price (Smooth, SFR only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_price/Metro_median_sale_price_uc_sfr_sm_week.csv?t=1762798596
SALES,"Mean Sale-to-List Ratio (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_to_list/Metro_mean_sale_to_list_uc_sfrcondo_month.csv?t=1762798596
SALES,"Mean Sale-to-List Ratio (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_to_list/Metro_mean_sale_to_list_uc_sfrcondo_sm_month.csv?t=1762798596
SALES,"Mean Sale-to-List Ratio (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_to_list/Metro_mean_sale_to_list_uc_sfrcondo_week.csv?t=1762798596
SALES,"Mean Sale-to-List Ratio (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_to_list/Metro_mean_sale_to_list_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Median Sale-to-List Ratio (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_to_list/Metro_median_sale_to_list_uc_sfrcondo_month.csv?t=1762798596
SALES,"Median Sale-to-List Ratio (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_to_list/Metro_median_sale_to_list_uc_sfrcondo_sm_month.csv?t=1762798596
SALES,"Median Sale-to-List Ratio (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_to_list/Metro_median_sale_to_list_uc_sfrcondo_week.csv?t=1762798596
